R,G,B
146,24,136
181,19,201
200,239,235
141,255,221
4,122,186
45,2,251
177,253,196
139,92,222
168,47,189
62,137,106
163,153,45
42,7,97
35,87,210
44,60,30
10,197,188
0,255,194
95,224,112
120,147,148
101,88,122
209,6,162
65,61,133
196,54,62
51,216,61
143,170,223
217,53,245
193,98,110
63,236,61
85,201,175
110,8,113
139,101,237
173,233,4
115,131,180
130,165,188
134,186,73
71,8,185
180,10,35
15,246,76
101,194,21
4,198,33
69,188,76
44,40,133
183,49,215
173,126,143
125,46,171
109,77,243
133,121,66
205,25,33
128,132,141
155,56,66
167,197,196
57,250,154
56,76,153
233,90,245
210,135,155
136,211,253
83,206,254
217,28,172
181,68,60
74,158,195
